center,left,right,steering,throttle,brake,speed
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_56_17_857.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_56_17_857.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_56_17_857.jpg,0.1320755,0,0,12.54209
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_56_17_935.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_56_17_935.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_56_17_935.jpg,0.1320755,0,0,12.44485
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_56_18_010.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_56_18_010.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_56_18_010.jpg,0.1320755,0,0,12.31049
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_56_18_086.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_56_18_086.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_56_18_086.jpg,0.1509434,0,0,12.07568
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_56_18_163.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_56_18_163.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_56_18_163.jpg,0.1509434,0,0,12.07362
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_56_18_240.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_56_18_240.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_56_18_240.jpg,0.1509434,0,0,11.96879
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_56_18_317.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_56_18_317.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_56_18_317.jpg,0.1509434,0,0,11.8747
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_56_18_392.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_56_18_392.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_56_18_392.jpg,0.1509434,0,0,11.80532
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_56_18_467.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_56_18_467.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_56_18_467.jpg,0.1509434,0,0,11.71674
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_56_18_536.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_56_18_536.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_56_18_536.jpg,0.1509434,0,0,11.63447
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_56_18_606.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_56_18_606.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_56_18_606.jpg,0.1509434,0.1392238,0,11.58421
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_56_18_673.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_56_18_673.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_56_18_673.jpg,0.1509434,0.1412795,0,11.7196
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_56_18_745.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_56_18_745.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_56_18_745.jpg,0.1509434,0,0,11.79172
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_56_18_813.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_56_18_813.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_56_18_813.jpg,0.1509434,0,0,11.67352
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_56_18_886.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_56_18_886.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_56_18_886.jpg,0.1509434,0,0,11.63643
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_56_18_955.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_56_18_955.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_56_18_955.jpg,0.1509434,0,0,11.48648
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_56_19_031.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_56_19_031.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_56_19_031.jpg,0.1509434,0,0,11.33343
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_56_19_103.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_56_19_103.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_56_19_103.jpg,0.1509434,0,0,11.29862
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_56_19_180.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_56_19_180.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_56_19_180.jpg,0.1509434,0,0,11.04429
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_56_19_254.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_56_19_254.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_56_19_254.jpg,0.1509434,0,0,11.11915
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_56_19_322.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_56_19_322.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_56_19_322.jpg,0.1509434,0,0,11.02997
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_56_19_398.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_56_19_398.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_56_19_398.jpg,0.1509434,0,0,10.94136
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_56_19_470.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_56_19_470.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_56_19_470.jpg,0.1509434,0,0,10.87532
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_56_19_542.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_56_19_542.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_56_19_542.jpg,0.1509434,0,0,10.78788
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_56_19_616.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_56_19_616.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_56_19_616.jpg,0.1509434,0,0,10.70113
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_56_19_690.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_56_19_690.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_56_19_690.jpg,0.1509434,0,0,10.63653
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_56_19_764.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_56_19_764.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_56_19_764.jpg,0.1509434,0,0,10.551
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_56_19_837.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_56_19_837.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_56_19_837.jpg,0.1509434,0,0,10.46616
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_56_19_911.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_56_19_911.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_56_19_911.jpg,0.1509434,0,0,10.40298
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_56_19_987.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_56_19_987.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_56_19_987.jpg,0.1509434,0,0,10.31934
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_56_20_055.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_56_20_055.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_56_20_055.jpg,0.1509434,0,0,10.23637
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_56_20_129.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_56_20_129.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_56_20_129.jpg,0.1509434,0.09190464,0,10.19798
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_56_20_204.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_56_20_204.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_56_20_204.jpg,0.1509434,0.1420434,0,10.28479
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_56_20_279.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_56_20_279.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_56_20_279.jpg,0.1509434,0,0,10.2516
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_56_20_355.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_56_20_355.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_56_20_355.jpg,0.1509434,0,0,10.16918
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_56_20_423.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_56_20_423.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_56_20_423.jpg,0.1509434,0,0,10.1078
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_56_20_496.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_56_20_496.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_56_20_496.jpg,0.1509434,0,0,10.02654
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_56_20_573.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_56_20_573.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_56_20_573.jpg,0.1509434,0,0,9.966096
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_56_20_644.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_56_20_644.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_56_20_644.jpg,0.1509434,0,0,9.885973
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_56_20_712.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_56_20_712.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_56_20_712.jpg,0.1509434,0,0,9.826303
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_56_20_781.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_56_20_781.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_56_20_781.jpg,0.1415094,0,0,9.747444
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_56_20_854.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_56_20_854.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_56_20_854.jpg,0.1320755,0,0,9.689139
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_56_20_923.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_56_20_923.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_56_20_923.jpg,0.1320755,0,0,9.611559
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_56_20_991.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_56_20_991.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_56_20_991.jpg,0.1320755,0,0,9.553648
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_56_21_060.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_56_21_060.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_56_21_060.jpg,0.1320755,0,0,9.476904
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_56_21_127.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_56_21_127.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_56_21_127.jpg,0.1320755,0,0,9.41973
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_56_21_202.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_56_21_202.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_56_21_202.jpg,0.1320755,0,0,9.344024
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_56_21_278.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_56_21_278.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_56_21_278.jpg,0.1320755,0,0,9.268868
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_56_21_350.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_56_21_350.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_56_21_350.jpg,0.1320755,0,0,9.212933
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_56_21_419.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_56_21_419.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_56_21_419.jpg,0.1320755,0.1776717,0,9.211088
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_56_21_487.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_56_21_487.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_56_21_487.jpg,0.1320755,0.3530188,0,9.366964
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_56_21_566.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_56_21_566.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_56_21_566.jpg,0.1320755,0.2756524,0,9.648167
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_56_21_641.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_56_21_641.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_56_21_641.jpg,0.1320755,0.0493319,0,9.731553
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_56_21_715.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_56_21_715.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_56_21_715.jpg,0.1320755,0,0,9.657356
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_56_21_789.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_56_21_789.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_56_21_789.jpg,0.1320755,0,0,9.59908
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_56_21_859.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_56_21_859.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_56_21_859.jpg,0.1320755,0,0,9.521924
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_56_21_930.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_56_21_930.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_56_21_930.jpg,0.1320755,0,0,9.464465
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_56_22_002.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_56_22_002.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_56_22_002.jpg,0.1320755,0,0,9.388393
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_56_22_071.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_56_22_071.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_56_22_071.jpg,0.1320755,0,0,9.331741
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_56_22_141.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_56_22_141.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_56_22_141.jpg,0.1320755,0,0,9.256737
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_56_22_212.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_56_22_212.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_56_22_212.jpg,0.1320755,0,0,9.200881
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_56_22_284.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_56_22_284.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_56_22_284.jpg,0.1320755,0,0,9.126931
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_56_22_352.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_56_22_352.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_56_22_352.jpg,0.1320755,0,0,9.071862
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_56_22_423.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_56_22_423.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_56_22_423.jpg,0.1320755,0,0,8.998956
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_56_22_500.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_56_22_500.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_56_22_500.jpg,0.1320755,0,0,8.926636
